Temperature,Humidity,WaterTemp
 25.4 , 99.9 , 25.44
 25.3 , 99.9 , 25.38
 25.2 , 99.9 , 25.38
 25.1 , 99.9 , 25.31
 25.1 , 99.9 , 25.31
 25.1 , 99.9 , 25.31
 25.2 , 99.9 , 25.25
 25.3 , 99.9 , 25.31
 25.3 , 99.9 , 25.25
 25.2 , 99.9 , 25.25
 25.0 , 99.9 , 25.25
 24.8 , 99.9 , 25.25
 24.8 , 99.9 , 25.19
 24.7 , 99.9 , 25.13
 24.7 , 99.9 , 25.19
 24.6 , 99.9 , 25.13
 24.5 , 99.9 , 25.13
 24.5 , 99.9 , 25.13
 24.5 , 99.9 , 25.06
 24.5 , 99.9 , 25.06
 24.2 , 99.9 , 25.06
 24.2 , 99.9 , 25.0
 24.2 , 99.9 , 25.0
 24.1 , 99.9 , 24.94
 24.0 , 99.9 , 24.94
 24.0 , 99.9 , 24.94
 23.9 , 99.9 , 24.94
 24.0 , 99.9 , 24.94
 23.9 , 99.9 , 24.88
 23.7 , 99.9 , 24.81
 23.6 , 99.9 , 24.88
 23.6 , 99.9 , 24.75
 23.7 , 99.9 , 24.75
 23.6 , 99.9 , 24.75
 23.5 , 99.9 , 24.69
 23.6 , 99.9 , 24.69
 23.6 , 99.9 , 24.69
 23.9 , 99.9 , 24.69
 23.9 , 99.9 , 24.63
 23.9 , 99.9 , 24.56
 23.8 , 99.9 , 24.56
 23.7 , 99.9 , 24.56
 23.7 , 99.9 , 24.56
 23.6 , 99.9 , 24.5
 23.6 , 99.9 , 24.5
 23.7 , 99.9 , 24.5
 23.7 , 99.9 , 24.44
 23.5 , 99.9 , 24.44
 23.6 , 99.9 , 24.44
 23.6 , 99.9 , 24.5
 23.6 , 99.9 , 24.38
 23.5 , 99.9 , 24.31
 23.4 , 99.9 , 24.38
 23.3 , 99.9 , 24.31
 23.3 , 99.9 , 24.31
 23.2 , 99.9 , 24.25
 23.3 , 99.9 , 24.31
 23.3 , 99.9 , 24.25
 23.3 , 99.9 , 24.25
 23.2 , 99.9 , 24.25
 23.2 , 99.9 , 24.19
 23.2 , 99.9 , 24.19
 23.1 , 99.9 , 24.19
 23.1 , 99.9 , 24.13
 23.1 , 99.9 , 24.13
 23.3 , 99.9 , 24.06
 23.1 , 99.9 , 24.13
 23.1 , 99.9 , 24.0
 23.1 , 99.9 , 24.0
 23.2 , 99.9 , 24.0
 23.2 , 99.9 , 23.94
 23.1 , 99.9 , 24.0
 23.2 , 99.9 , 23.94
 23.2 , 99.9 , 23.94
 23.0 , 99.9 , 23.88
 22.8 , 99.9 , 23.88
 23.0 , 99.9 , 23.88
 22.9 , 99.9 , 23.81
 22.9 , 99.9 , 23.81
 23.0 , 99.9 , 23.81
 23.0 , 99.9 , 23.75
 23.1 , 99.9 , 23.81
 22.9 , 99.9 , 23.81
 22.9 , 99.9 , 23.75
 22.9 , 99.9 , 23.75
 22.8 , 99.9 , 23.75
 22.9 , 99.9 , 23.69
 22.8 , 99.9 , 23.81
 22.9 , 99.9 , 23.69
 22.9 , 99.9 , 23.69
 22.8 , 99.9 , 23.69
 22.7 , 99.9 , 23.69
 22.9 , 99.9 , 23.63
 22.9 , 99.9 , 23.63
 23.0 , 99.9 , 23.63
 23.1 , 99.9 , 23.56
 22.9 , 99.9 , 23.63
 23.2 , 99.9 , 23.56
 23.4 , 99.9 , 23.56
 23.5 , 99.9 , 23.5
 23.6 , 99.9 , 23.56
 23.9 , 99.9 , 23.56
 24.1 , 99.9 , 23.56
 24.2 , 99.9 , 23.56
 24.3 , 99.9 , 23.56
 24.5 , 99.9 , 23.56
 25.0 , 99.9 , 23.5
 25.5 , 99.9 , 23.56
 27.1 , 99.9 , 23.56
 27.6 , 94.4 , 23.63
 29.8 , 90.5 , 23.56
 32.8 , 70.5 , 23.69
 32.2 , 66.3 , 23.69
 32.4 , 68.2 , 23.69
 28.9 , 81.9 , 23.75
 27.8 , 90.7 , 23.75
 27.7 , 91.8 , 23.75
 27.4 , 93.9 , 23.69
 27.1 , 96.6 , 23.75
 27.0 , 97.4 , 23.75
 27.4 , 96.5 , 23.81
 29.4 , 88.7 , 23.81
 28.9 , 86.1 , 23.81
 29.7 , 80.8 , 23.88
 30.4 , 74.4 , 23.88
 30.6 , 74.8 , 23.94
 30.8 , 73.1 , 24.0
 31.4 , 68.8 , 24.06
 31.5 , 67.6 , 24.13
 30.0 , 71.9 , 24.13
 30.6 , 69.6 , 24.19
 31.5 , 67.0 , 24.25
 31.5 , 66.8 , 24.31
 31.8 , 68.3 , 24.31
 29.8 , 73.6 , 24.38
 29.5 , 75.5 , 24.5
 29.7 , 75.2 , 24.5
 29.1 , 80.5 , 24.63
 28.5 , 81.7 , 24.63
 28.6 , 82.3 , 24.63
 30.5 , 75.4 , 24.69
 32.1 , 67.5 , 24.75
 29.9 , 77.2 , 24.75
 29.5 , 75.6 , 24.81
 29.4 , 79.9 , 24.75
 29.2 , 81.1 , 24.81
 29.7 , 79.4 , 24.88
 30.8 , 75.3 , 24.88
 31.2 , 71.6 , 24.88
 30.4 , 75.4 , 24.94
 30.4 , 71.5 , 24.94
 29.9 , 77.1 , 24.94
 29.6 , 79.3 , 24.94
 30.5 , 77.1 , 25.0
 32.3 , 66.8 , 25.06
 33.2 , 63.6 , 25.13
 31.8 , 66.8 , 25.13
 31.5 , 68.4 , 25.19
 32.2 , 65.2 , 25.19
 31.9 , 66.4 , 25.25
 31.8 , 65.3 , 25.31
 31.8 , 65.6 , 25.31
 31.5 , 67.2 , 25.31
 31.4 , 66.6 , 25.38
 31.0 , 69.8 , 25.38
 30.8 , 71.7 , 25.38
 31.3 , 69.9 , 25.38
 31.6 , 67.8 , 25.44
 30.8 , 71.2 , 25.44
 30.2 , 77.4 , 25.44
 30.2 , 77.1 , 25.5
 31.8 , 70.2 , 25.56
 31.7 , 72.7 , 25.56
 31.8 , 72.0 , 25.63
 32.0 , 70.8 , 25.63
 31.0 , 72.1 , 25.63
 30.3 , 75.4 , 25.63
 30.2 , 76.4 , 25.69
 29.7 , 79.9 , 25.63
 30.3 , 78.8 , 25.69
 30.1 , 78.2 , 25.69
 29.2 , 84.3 , 25.69
 29.1 , 86.5 , 25.69
 28.6 , 89.9 , 25.69
 28.5 , 89.9 , 25.69
 28.7 , 90.6 , 25.63
 28.5 , 89.6 , 25.69
 28.1 , 90.8 , 25.63
 27.4 , 94.4 , 25.56
 27.5 , 94.2 , 25.56
 27.3 , 94.0 , 25.5
 27.0 , 94.9 , 25.5
 26.9 , 95.3 , 25.44
 26.9 , 96.0 , 25.5
 26.9 , 96.6 , 25.44
 26.7 , 97.0 , 25.38
 26.6 , 99.5 , 25.38
 26.5 , 99.3 , 25.38
 26.4 , 99.9 , 25.38
 26.4 , 99.3 , 25.31
 26.4 , 99.2 , 25.31
 26.4 , 98.8 , 25.25
 26.4 , 99.2 , 25.25
 26.1 , 99.9 , 25.25
 26.1 , 99.9 , 25.25
 25.9 , 99.9 , 25.19
 26.0 , 99.9 , 25.19
 25.9 , 99.9 , 25.19
 26.0 , 99.9 , 25.13
 25.8 , 99.9 , 25.19
 25.8 , 99.9 , 25.13
 25.7 , 99.9 , 25.06
 25.7 , 99.9 , 25.13
 25.7 , 99.9 , 25.06
 25.5 , 99.9 , 25.06
 25.5 , 99.9 , 25.06
 25.5 , 99.9 , 25.06
 25.3 , 99.9 , 25.0
 25.4 , 99.9 , 25.0
 25.4 , 99.9 , 24.94
 25.3 , 99.9 , 24.94
 25.2 , 99.9 , 24.94
 25.3 , 99.9 , 24.88
 25.2 , 99.9 , 24.88
 25.0 , 99.9 , 24.81
 25.0 , 99.9 , 24.81
 25.1 , 99.9 , 24.81
 24.9 , 99.9 , 24.81
 24.8 , 99.9 , 24.81
 24.8 , 99.9 , 24.81
 24.6 , 99.9 , 24.81
 24.7 , 99.9 , 24.75
 24.4 , 99.9 , 24.75
 24.5 , 99.9 , 24.69
 24.6 , 99.9 , 24.69
 24.4 , 99.9 , 24.69
 24.3 , 99.9 , 24.56
 24.4 , 99.9 , 24.56
 24.3 , 99.9 , 24.63
 24.3 , 99.9 , 24.56
 24.2 , 99.9 , 24.56
 24.2 , 99.9 , 24.5
 24.2 , 99.9 , 24.5
 24.2 , 99.9 , 24.5
 24.2 , 99.9 , 24.44
 24.3 , 99.9 , 24.44
 24.3 , 99.9 , 24.5
 24.2 , 99.9 , 24.44
 24.0 , 99.9 , 24.44
 24.0 , 99.9 , 24.38
 23.9 , 99.9 , 24.38
 24.1 , 99.9 , 24.38
 23.9 , 99.9 , 24.38
 24.0 , 99.9 , 24.31
 24.1 , 99.9 , 24.31
 24.0 , 99.9 , 24.31
 23.9 , 99.9 , 24.31
 23.9 , 99.9 , 24.25
 23.8 , 99.9 , 24.25
 24.0 , 99.9 , 24.25
 24.1 , 99.9 , 24.19
 24.0 , 99.9 , 24.19
 23.9 , 99.9 , 24.19
 23.9 , 99.9 , 24.19
 23.7 , 99.9 , 24.13
 23.8 , 99.9 , 24.13
 23.8 , 99.9 , 24.13
 23.9 , 99.9 , 24.13
 23.7 , 99.9 , 24.13
 23.7 , 99.9 , 24.06
 23.9 , 99.9 , 24.13
 23.9 , 99.9 , 24.06
 23.9 , 99.9 , 24.06
 23.7 , 99.9 , 24.06
 23.5 , 99.9 , 24.06
 23.6 , 99.9 , 24.06
 23.6 , 99.9 , 23.94
 23.6 , 99.9 , 24.0
 23.5 , 99.9 , 23.94
 23.4 , 99.9 , 24.0
 23.4 , 99.9 , 23.94
 23.5 , 99.9 , 23.94
 23.5 , 99.9 , 23.88
 23.6 , 99.9 , 23.94
 23.5 , 99.9 , 23.88
 23.3 , 99.9 , 23.88
 23.4 , 99.9 , 23.81
 23.3 , 99.9 , 23.88
 23.2 , 99.9 , 23.81
 23.1 , 99.9 , 23.81
 23.3 , 99.9 , 23.81
 23.3 , 99.9 , 23.81
 23.1 , 99.9 , 23.75
 23.1 , 99.9 , 23.75
 23.2 , 99.9 , 23.69
 23.3 , 99.9 , 23.69
 23.1 , 99.9 , 23.69
 23.2 , 99.9 , 23.75
 23.1 , 99.9 , 23.69
 23.0 , 99.9 , 23.63
 23.0 , 99.9 , 23.63
 23.0 , 99.9 , 23.63
 22.8 , 99.9 , 23.63
 22.9 , 99.9 , 23.56
 23.0 , 99.9 , 23.56
 23.0 , 99.9 , 23.56
 23.0 , 99.9 , 23.56
 22.6 , 99.9 , 23.5
 22.7 , 99.9 , 23.5
 22.7 , 99.9 , 23.5
 22.7 , 99.9 , 23.5
 22.8 , 99.9 , 23.44
 22.7 , 99.9 , 23.44
 22.6 , 99.9 , 23.5
 22.6 , 99.9 , 23.44
 22.5 , 99.9 , 23.38
 22.5 , 99.9 , 23.38
 22.5 , 99.9 , 23.38
 22.5 , 99.9 , 23.38
 22.5 , 99.9 , 23.31
 22.6 , 99.9 , 23.31
 22.6 , 99.9 , 23.25
 22.7 , 99.9 , 23.25
 22.8 , 99.9 , 23.31
 23.2 , 99.9 , 23.31
 23.3 , 99.9 , 23.25
 23.3 , 99.9 , 23.25
 23.8 , 99.9 , 23.25
 23.7 , 99.9 , 23.25
 23.9 , 99.9 , 23.19
 23.7 , 99.9 , 23.25
 23.7 , 99.9 , 23.19
 23.7 , 99.9 , 23.19
 23.8 , 99.9 , 23.19
 24.0 , 99.9 , 23.19
 24.1 , 99.9 , 23.19
 24.3 , 99.9 , 23.19
 24.3 , 99.9 , 23.19
 24.3 , 99.9 , 23.19
 25.2 , 99.9 , 23.19
 25.2 , 99.9 , 23.25
 25.8 , 99.9 , 23.19
 27.4 , 99.9 , 23.25
 27.1 , 98.3 , 23.25
 27.0 , 99.7 , 23.31
 27.3 , 98.9 , 23.31
 27.3 , 97.6 , 23.31
 27.3 , 96.0 , 23.38
 27.1 , 96.2 , 23.38
 26.9 , 96.9 , 23.38
 26.7 , 96.7 , 23.38
 26.9 , 96.1 , 23.44
 27.2 , 96.5 , 23.44
 27.5 , 95.5 , 23.44
 29.1 , 89.1 , 23.5
 29.5 , 85.7 , 23.5
 29.1 , 83.4 , 23.56
 28.8 , 82.9 , 23.56
 28.9 , 87.5 , 23.63
 29.3 , 79.8 , 23.69
 30.5 , 78.2 , 23.69
 30.5 , 72.8 , 23.81
 30.2 , 74.1 , 23.81
 28.9 , 76.2 , 23.75
 29.7 , 78.6 , 23.94
 30.4 , 77.9 , 23.94
 30.1 , 78.6 , 24.0
 29.4 , 80.4 , 24.0
 29.7 , 80.4 , 24.0
 30.1 , 77.9 , 24.06
 30.6 , 77.0 , 24.13
 30.8 , 76.7 , 24.13
 30.2 , 78.9 , 24.13
 30.4 , 80.1 , 24.19
 30.1 , 77.6 , 24.19
 30.2 , 77.8 , 24.25
 30.8 , 73.2 , 24.31
 30.7 , 76.8 , 24.31
 30.6 , 72.4 , 24.31
 30.6 , 74.3 , 24.44
 30.2 , 73.4 , 24.44
 30.0 , 75.0 , 24.44
 31.3 , 69.4 , 24.44
 31.6 , 68.8 , 24.5
 32.1 , 64.3 , 24.63
 32.5 , 64.9 , 24.63
 31.3 , 66.6 , 24.63
 31.1 , 72.0 , 24.63
 32.0 , 65.2 , 24.69
 32.0 , 66.2 , 24.69
 32.4 , 66.1 , 24.81
 32.6 , 65.3 , 24.81
 33.1 , 61.0 , 24.94
 32.5 , 64.2 , 24.94
 32.9 , 62.1 , 24.94
 32.9 , 62.0 , 25.0
 32.4 , 64.1 , 25.06
 31.9 , 65.3 , 25.0
 31.0 , 67.9 , 25.06
 30.6 , 71.6 , 25.06
 31.1 , 69.5 , 25.06
 31.5 , 70.0 , 25.13
 31.6 , 69.5 , 25.19
 31.9 , 67.7 , 25.19
 31.7 , 69.9 , 25.25
 32.2 , 67.1 , 25.25
 32.4 , 65.1 , 25.25
 32.3 , 67.0 , 25.31
 32.3 , 66.4 , 25.38
 31.9 , 66.3 , 25.38
 31.4 , 69.3 , 25.38
 30.1 , 74.4 , 25.44
 29.5 , 76.1 , 25.38
 29.4 , 79.9 , 25.38
 29.3 , 80.4 , 25.38
 29.3 , 81.3 , 25.38
 29.4 , 81.7 , 25.38
 29.2 , 83.3 , 25.38
 29.1 , 84.2 , 25.44
 28.9 , 85.5 , 25.44
 29.0 , 86.1 , 25.38
 28.9 , 85.9 , 25.38
 28.8 , 85.0 , 25.38
 28.9 , 86.8 , 25.38
 29.0 , 86.3 , 25.38
 28.8 , 86.7 , 25.44
 28.3 , 90.0 , 25.38
 27.8 , 91.3 , 25.38
 27.6 , 93.1 , 25.31
 27.5 , 93.6 , 25.31
 27.3 , 94.5 , 25.31
 27.0 , 96.0 , 25.31
 26.7 , 96.7 , 25.31
 26.6 , 97.0 , 25.31
 26.4 , 98.0 , 25.31
 26.3 , 98.8 , 25.25
 26.1 , 99.9 , 25.25
 26.0 , 99.9 , 25.19
 25.7 , 99.9 , 25.19
 25.4 , 99.9 , 25.13
 25.2 , 99.9 , 25.13
 25.1 , 99.9 , 25.06
 25.0 , 99.9 , 25.06
 24.8 , 99.9 , 25.0
 24.7 , 99.9 , 25.0
 24.7 , 99.9 , 25.0
 24.8 , 99.9 , 24.94
 24.9 , 99.9 , 24.94
 25.0 , 99.9 , 24.94
 24.8 , 99.9 , 24.94
 24.9 , 99.9 , 24.88
 24.6 , 99.9 , 24.94
 24.8 , 99.9 , 24.88
 24.8 , 99.9 , 24.88
 24.9 , 99.9 , 24.88
 24.7 , 99.9 , 24.81
 24.8 , 99.9 , 24.81
 24.9 , 99.9 , 24.75
 24.9 , 99.9 , 24.75
 24.9 , 99.9 , 24.75
 25.0 , 99.9 , 24.75
 24.9 , 99.9 , 24.75
 24.9 , 99.9 , 24.69
 24.9 , 99.9 , 24.63
 24.9 , 99.9 , 24.69
 24.8 , 99.9 , 24.63
 24.8 , 99.9 , 24.63
 24.8 , 99.9 , 24.63
 24.7 , 99.9 , 24.63
 24.9 , 99.9 , 24.63
 24.8 , 99.9 , 24.63
 24.6 , 99.9 , 24.56
 24.7 , 99.9 , 24.63
 24.5 , 99.9 , 24.56
 24.4 , 99.9 , 24.56
 24.4 , 99.9 , 24.56
 24.5 , 99.9 , 24.5
 24.4 , 99.9 , 24.5
 24.3 , 99.9 , 24.44
 24.3 , 99.9 , 24.5
 24.3 , 99.9 , 24.44
 24.3 , 99.9 , 24.44
 24.1 , 99.9 , 24.44
 24.0 , 99.9 , 24.38
 24.1 , 99.9 , 24.38
 24.0 , 99.9 , 24.38
 24.0 , 99.9 , 24.38
 24.2 , 99.9 , 24.38
 24.2 , 99.9 , 24.31
 24.1 , 99.9 , 24.31
 24.1 , 99.9 , 24.25
 24.0 , 99.9 , 24.25
 24.0 , 99.9 , 24.31
 23.9 , 99.9 , 24.19
 23.8 , 99.9 , 24.25
 23.9 , 99.9 , 24.19
 23.9 , 99.9 , 24.19
 23.8 , 99.9 , 24.19
 23.9 , 99.9 , 24.19
 23.6 , 99.9 , 24.13
 23.6 , 99.9 , 24.13
 23.6 , 99.9 , 24.13
 23.7 , 99.9 , 24.06
 23.7 , 99.9 , 24.06
 23.8 , 99.9 , 24.13
 23.7 , 99.9 , 24.06
 23.8 , 99.9 , 24.06
 23.8 , 99.9 , 24.06
 23.7 , 99.9 , 23.94
 23.7 , 99.9 , 24.0
 23.7 , 99.9 , 24.0
 23.7 , 99.9 , 24.0
 23.8 , 99.9 , 23.94
 23.7 , 99.9 , 23.94
 23.7 , 99.9 , 23.94
 23.7 , 99.9 , 23.94
 23.7 , 99.9 , 23.94
 23.6 , 99.9 , 23.88
 23.6 , 99.9 , 23.88
 23.6 , 99.9 , 23.88
 23.7 , 99.9 , 23.88
 23.6 , 99.9 , 23.81
 23.6 , 99.9 , 23.81
 23.5 , 99.9 , 23.81
 23.5 , 99.9 , 23.81
 23.5 , 99.9 , 23.81
 23.5 , 99.9 , 23.81
 23.5 , 99.9 , 23.81
 23.6 , 99.9 , 23.75
 23.4 , 99.9 , 23.75
 23.5 , 99.9 , 23.75
 23.5 , 99.9 , 23.69
 23.5 , 99.9 , 23.69
 23.4 , 99.9 , 23.69
 23.5 , 99.9 , 23.63
 23.5 , 99.9 , 23.69
 23.5 , 99.9 , 23.63
 23.4 , 99.9 , 23.63
 23.4 , 99.9 , 23.63
 23.3 , 99.9 , 23.63
 23.2 , 99.9 , 23.63
 23.2 , 99.9 , 23.63
 23.1 , 99.9 , 23.56
 23.1 , 99.9 , 23.56
 23.1 , 99.9 , 23.56
 23.0 , 99.9 , 23.56
 23.0 , 99.9 , 23.56
 23.2 , 99.9 , 23.56
 23.1 , 99.9 , 23.5
 23.0 , 99.9 , 23.5
 23.0 , 99.9 , 23.44
 23.0 , 99.9 , 23.5
 23.0 , 99.9 , 23.5
 23.0 , 99.9 , 23.44
 23.0 , 99.9 , 23.44
 23.1 , 99.9 , 23.44
 23.0 , 99.9 , 23.44
 23.1 , 99.9 , 23.44
 23.2 , 99.9 , 23.44
 23.4 , 99.9 , 23.44
 23.4 , 99.9 , 23.38
 24.9 , 99.9 , 23.44
 25.5 , 99.9 , 23.44
 25.7 , 99.9 , 23.38
 27.9 , 99.9 , 23.44
 28.5 , 95.7 , 23.44
 28.7 , 95.1 , 23.5
 28.4 , 94.1 , 23.5
 26.9 , 99.9 , 23.5
 28.1 , 97.6 , 23.56
 28.8 , 92.9 , 23.56
 26.6 , 99.9 , 23.56
 25.9 , 99.9 , 23.5
 28.4 , 96.7 , 23.56
 28.0 , 94.2 , 23.56
 28.4 , 91.2 , 23.63
 28.2 , 93.4 , 23.63
 28.8 , 90.8 , 23.63
 28.8 , 93.1 , 23.69
 30.3 , 87.9 , 23.69
 30.6 , 83.4 , 23.75
 29.7 , 84.4 , 23.81
 30.6 , 79.3 , 23.81
 31.0 , 77.6 , 23.88
 30.8 , 73.9 , 23.94
 31.8 , 69.5 , 23.94
 29.8 , 73.2 , 24.0
 30.8 , 73.2 , 24.06
 30.5 , 73.8 , 24.06
 32.1 , 70.3 , 24.13
 31.0 , 68.5 , 24.19
 31.6 , 66.3 , 24.25
 31.2 , 69.7 , 24.25
 31.8 , 64.2 , 24.38
 32.2 , 63.9 , 24.38
 33.5 , 60.5 , 24.56
 34.1 , 56.7 , 24.63
 31.2 , 66.0 , 24.63
 29.8 , 71.6 , 24.69
 29.7 , 73.3 , 24.69
 29.5 , 75.5 , 24.69
 29.1 , 79.4 , 24.69
 29.4 , 81.5 , 24.69
 29.8 , 81.4 , 24.75
 29.9 , 80.6 , 24.75
 29.7 , 81.2 , 24.69
 29.5 , 84.2 , 24.75
 30.2 , 83.3 , 24.81
 30.4 , 81.6 , 24.81
 29.9 , 82.8 , 24.88
 31.9 , 73.9 , 24.88
 32.7 , 67.5 , 24.94
 32.7 , 68.1 , 25.0
 32.5 , 66.1 , 25.06
 33.2 , 61.8 , 25.06
 33.3 , 63.1 , 25.13
 33.5 , 61.6 , 25.19
 33.8 , 57.8 , 25.25
 33.6 , 59.5 , 25.31
 34.4 , 56.9 , 25.38
 34.4 , 58.4 , 25.44
 34.5 , 56.9 , 25.56
 34.4 , 57.7 , 25.56
 34.1 , 58.0 , 25.63
 33.5 , 58.9 , 25.63
 33.4 , 60.9 , 25.69
 33.9 , 57.5 , 25.75
 34.2 , 57.5 , 25.75
 33.1 , 59.3 , 25.81
 33.9 , 58.7 , 25.88
 33.2 , 61.2 , 25.88
 34.4 , 57.9 , 25.94
 34.1 , 58.0 , 25.94
 33.0 , 64.3 , 26.0
 31.8 , 68.0 , 26.0
 30.7 , 74.1 , 26.0
 30.5 , 77.9 , 26.0
 31.6 , 73.5 , 26.0
 31.1 , 74.6 , 26.0
 30.8 , 76.8 , 26.0
 29.9 , 79.7 , 26.0
 29.4 , 79.9 , 26.06
 29.4 , 80.5 , 26.0
 29.3 , 82.2 , 26.0
 28.8 , 89.7 , 25.94
 28.4 , 90.8 , 25.94
 28.5 , 92.2 , 25.94
 28.5 , 92.7 , 25.94
 27.7 , 94.8 , 25.94
 27.5 , 95.9 , 25.88
 28.1 , 95.3 , 25.88
 28.2 , 95.1 , 25.88
 28.7 , 92.9 , 25.88
 28.7 , 92.2 , 25.88
 28.8 , 92.7 , 25.88
 29.0 , 92.5 , 25.88
 28.9 , 91.6 , 25.88
 29.1 , 91.2 , 25.88
 29.0 , 90.8 , 25.88
 28.8 , 91.6 , 25.88
 28.7 , 91.9 , 25.94
 28.4 , 92.1 , 25.88
 28.5 , 91.3 , 25.88
 28.4 , 91.5 , 25.88
 28.4 , 91.1 , 25.88
 28.8 , 89.9 , 25.88
 28.2 , 90.5 , 25.88
 27.8 , 91.1 , 25.88
 27.7 , 92.4 , 25.81
 27.6 , 92.7 , 25.81
 27.5 , 92.6 , 25.81
 27.2 , 92.3 , 25.81
 27.0 , 94.0 , 25.81
 27.0 , 95.1 , 25.75
 26.8 , 94.9 , 25.75
 26.8 , 95.2 , 25.69
 26.7 , 99.5 , 25.75
 26.9 , 99.9 , 25.69
 26.6 , 99.9 , 25.69
 26.6 , 97.8 , 25.75
 26.6 , 97.7 , 25.63
 26.5 , 99.0 , 25.63
 26.4 , 98.6 , 25.69
 26.2 , 99.5 , 25.63
 26.2 , 99.9 , 25.63
 26.1 , 99.9 , 25.63
 26.1 , 99.9 , 25.63
 26.0 , 99.9 , 25.63
 25.9 , 99.9 , 25.63
 24.4 , 99.9 , 23.81
 25.8 , 99.9 , 23.88
 25.4 , 99.9 , 23.88
 25.7 , 99.9 , 23.88
 25.1 , 99.9 , 23.88
 26.4 , 99.9 , 23.88
 27.0 , 99.9 , 23.88
 27.4 , 99.9 , 23.94
 27.9 , 99.9 , 23.94
 28.4 , 99.9 , 24.0
 30.1 , 96.0 , 24.0
 30.1 , 94.4 , 24.06
 29.3 , 95.8 , 24.13
 30.1 , 91.5 , 24.13
 29.7 , 91.1 , 24.13
 29.3 , 91.1 , 24.19
 28.4 , 94.5 , 24.25
 29.3 , 92.8 , 24.25
 29.5 , 90.6 , 24.31
 30.8 , 87.2 , 24.38
 29.7 , 88.8 , 24.44
 29.9 , 88.7 , 24.5
 30.6 , 79.9 , 24.56
 30.9 , 79.5 , 24.56
 32.1 , 74.5 , 24.63
 31.4 , 78.3 , 24.75
 32.1 , 73.4 , 24.81
 32.0 , 65.5 , 24.88
 32.4 , 71.1 , 24.94
 31.8 , 69.7 , 25.0
 30.5 , 77.9 , 24.94
 29.5 , 87.0 , 24.94
 29.1 , 89.1 , 24.94
 31.0 , 80.0 , 25.0
 30.1 , 84.3 , 25.0
 30.1 , 78.2 , 25.13
 29.3 , 82.7 , 25.13
 30.8 , 79.3 , 25.13
 30.6 , 73.6 , 25.19
 32.1 , 75.2 , 25.19
 32.0 , 74.8 , 25.25
 32.3 , 73.7 , 25.31
 32.1 , 69.9 , 25.38
 31.8 , 75.4 , 25.44
 31.0 , 79.7 , 25.44
 30.6 , 80.8 , 25.44
 30.0 , 82.7 , 25.44
 29.3 , 89.3 , 25.44
 29.0 , 90.6 , 25.44
 28.9 , 91.0 , 25.44
 28.8 , 91.2 , 25.44
 28.6 , 91.9 , 25.38
 28.3 , 93.3 , 25.44
 28.2 , 94.4 , 25.38
 28.1 , 95.4 , 25.38
 28.0 , 96.5 , 25.31
 27.8 , 97.5 , 25.38
 28.1 , 95.8 , 25.31
 28.6 , 95.4 , 25.38
 29.3 , 91.7 , 25.38
 28.9 , 92.2 , 25.38
 29.1 , 91.8 , 25.31
 29.2 , 90.6 , 25.31
 29.2 , 91.4 , 25.38
 29.9 , 91.9 , 25.44
 29.5 , 89.6 , 25.38
 29.2 , 88.8 , 25.44
 29.2 , 90.6 , 25.44
 29.4 , 90.9 , 25.44
 29.7 , 86.8 , 25.44
 29.6 , 88.0 , 25.5
 29.8 , 85.5 , 25.56
 30.4 , 81.3 , 25.56
 31.1 , 75.2 , 25.63
 30.2 , 81.4 , 25.63
 29.5 , 82.9 , 25.56
 29.1 , 89.7 , 25.63
 29.1 , 90.7 , 25.56
 28.7 , 92.2 , 25.63
 28.9 , 92.0 , 25.63
 29.0 , 91.8 , 25.63
 29.0 , 92.0 , 25.63
 27.3 , 99.9 , 23.88
 27.0 , 99.9 , 23.88
 26.6 , 99.9 , 23.88
 26.9 , 99.9 , 23.88
 26.8 , 99.9 , 23.94
 26.4 , 99.9 , 23.94
 26.5 , 99.9 , 23.88
 26.0 , 99.9 , 23.94
 25.8 , 99.9 , 23.88
 25.7 , 99.9 , 23.94
 25.6 , 99.9 , 23.94
 25.8 , 99.9 , 23.88
 26.2 , 99.9 , 23.94
 26.5 , 99.9 , 23.94
 26.8 , 99.9 , 23.94
 26.9 , 99.9 , 23.94
 26.8 , 99.9 , 23.94
 27.2 , 99.9 , 24.0
 27.7 , 99.9 , 24.0
 28.1 , 99.9 , 24.06
 28.0 , 99.9 , 24.06
 28.6 , 99.9 , 24.06
 28.6 , 99.9 , 24.13
 28.4 , 99.9 , 24.19
 28.0 , 99.9 , 24.13
 27.8 , 99.5 , 24.19
 28.5 , 97.8 , 24.19
 28.4 , 97.1 , 24.19
 28.7 , 96.8 , 24.25
 28.5 , 96.1 , 24.19
 28.7 , 95.8 , 24.31
 28.8 , 94.5 , 24.25
 29.2 , 97.1 , 24.31
 28.9 , 96.7 , 24.31
 28.5 , 97.1 , 24.31
 28.5 , 97.6 , 24.38
 28.7 , 98.4 , 24.38
 28.7 , 96.8 , 24.38
 25.5 , 99.9 , 23.31
 25.8 , 99.9 , 23.31
 26.7 , 99.9 , 23.38
 28.4 , 99.9 , 23.44
 27.9 , 99.9 , 23.44
 27.6 , 99.9 , 23.44
 27.5 , 99.9 , 23.5
 27.2 , 99.9 , 23.56
 27.2 , 99.9 , 23.56
 27.2 , 99.9 , 23.56
 27.7 , 99.9 , 23.63
 28.0 , 99.9 , 23.69
 28.6 , 99.9 , 23.75
